id,method,video_type,video_class,audio_class,overall_class,race,gender,path,fps,frame_count,width,height,duration,has_audio,audio_channels,sample_rate,audio_duration
id00100,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00100\00028_id02466_wavtolip.mp4,25.0,191,224,224,7.64,True,1,16000,7.68
id00100,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00100\00028_id03556_wavtolip.mp4,25.0,134,224,224,5.36,True,1,16000,5.376
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00025_wavtolip.mp4,25.0,156,224,224,6.24,True,1,16000,6.34
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00097_wavtolip.mp4,25.0,99,224,224,3.96,True,2,44100,3.9706122448979593
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00261_wavtolip.mp4,25.0,123,224,224,4.92,True,2,44100,4.899410430839002
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00458_wavtolip.mp4,25.0,154,224,224,6.16,True,2,44100,6.222947845804988
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00618_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id00680_wavtolip.mp4,25.0,117,224,224,4.68,True,2,44100,4.667210884353741
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id01005_wavtolip.mp4,25.0,155,224,224,6.2,True,1,16000,6.208
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id01231_wavtolip.mp4,25.0,156,224,224,6.24,True,1,16000,6.34
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id02464_wavtolip.mp4,25.0,57,224,224,2.28,True,2,44100,2.2987755102040817
id00145,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00145\00043_id03781_wavtolip.mp4,25.0,98,224,224,3.92,True,2,44100,3.900952380952381
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id00097_wavtolip.mp4,25.0,99,224,224,3.96,True,2,44100,3.9706122448979593
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id00190_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id00381_wavtolip.mp4,25.0,125,224,224,5.0,True,1,16000,5.1
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id00428_wavtolip.mp4,25.0,125,224,224,5.0,True,1,16000,5.1
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id01223_wavtolip.mp4,25.0,125,224,224,5.0,True,1,16000,5.1
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id01245_wavtolip.mp4,25.0,125,224,224,5.0,True,1,16000,5.1
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id02464_wavtolip.mp4,25.0,57,224,224,2.28,True,2,44100,2.2987755102040817
id00180,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00180\00206_id03605_wavtolip.mp4,25.0,108,224,224,4.32,True,1,16000,4.352
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00025_wavtolip.mp4,25.0,115,224,224,4.6,True,1,16000,4.7
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00231_wavtolip.mp4,25.0,115,224,224,4.6,True,1,16000,4.7
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00261_wavtolip.mp4,25.0,115,224,224,4.6,True,1,16000,4.7
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00272_wavtolip.mp4,25.0,115,224,224,4.6,True,1,16000,4.7
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00383_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.16
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id00841_wavtolip.mp4,25.0,108,224,224,4.32,True,1,16000,4.352
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id01216_wavtolip.mp4,25.0,115,224,224,4.6,True,1,16000,4.7
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id01227_wavtolip.mp4,25.0,114,224,224,4.56,True,1,16000,4.608
id00190,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00190\00072_id01238_wavtolip.mp4,25.0,95,224,224,3.8,True,2,44100,3.7848526077097504
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id00100_wavtolip.mp4,25.0,142,224,224,5.68,True,1,16000,5.696
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id00428_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.632
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id00680_wavtolip.mp4,25.0,117,224,224,4.68,True,2,44100,4.667210884353741
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id00848_wavtolip.mp4,25.0,176,224,224,7.04,True,1,16000,7.14
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id01091_wavtolip.mp4,25.0,110,224,224,4.4,True,2,44100,4.388571428571429
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id01227_wavtolip.mp4,25.0,114,224,224,4.56,True,2,44100,4.574331065759637
id00231,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00231\00037_id01248_wavtolip.mp4,25.0,104,224,224,4.16,True,2,44100,4.156371882086168
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id00231_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.7
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id00272_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.7
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id00383_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.16
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id00398_wavtolip.mp4,25.0,119,224,224,4.76,True,1,16000,4.8
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id01005_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.7
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id01245_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.7
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id02466_wavtolip.mp4,25.0,140,224,224,5.6,True,1,16000,5.7
id00261,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00261\00048_id03556_wavtolip.mp4,25.0,134,224,224,5.36,True,1,16000,5.376
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id00231_wavtolip.mp4,25.0,176,224,224,7.04,True,2,44100,7.082086167800454
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id00458_wavtolip.mp4,25.0,154,224,224,6.16,True,2,44100,6.222947845804988
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id00618_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id01217_wavtolip.mp4,25.0,160,224,224,6.4,True,2,44100,6.408707482993197
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id01223_wavtolip.mp4,25.0,154,224,224,6.16,True,2,44100,6.246167800453515
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id02466_wavtolip.mp4,25.0,191,224,224,7.64,True,1,16000,7.68
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id03556_wavtolip.mp4,25.0,134,224,224,5.36,True,1,16000,5.376
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id03605_wavtolip.mp4,25.0,108,224,224,4.32,True,2,44100,4.342131519274377
id00272,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00272\00195_id03696_wavtolip.mp4,25.0,105,224,224,4.2,True,2,44100,4.179591836734694
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id00190_wavtolip.mp4,25.0,94,224,224,3.76,True,1,16000,3.776
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id00383_wavtolip.mp4,25.0,103,224,224,4.12,True,1,16000,4.16
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id00616_wavtolip.mp4,25.0,112,224,224,4.48,True,1,16000,4.62
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id00841_wavtolip.mp4,25.0,108,224,224,4.32,True,1,16000,4.352
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id01005_wavtolip.mp4,25.0,112,224,224,4.48,True,1,16000,4.62
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id02464_wavtolip.mp4,25.0,57,224,224,2.28,True,2,44100,2.2987755102040817
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id03556_wavtolip.mp4,25.0,112,224,224,4.48,True,1,16000,4.62
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id03696_wavtolip.mp4,25.0,105,224,224,4.2,True,1,16000,4.224
id00291,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00291\00052_id03707_wavtolip.mp4,25.0,112,224,224,4.48,True,1,16000,4.62
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00025_wavtolip.mp4,25.0,146,224,224,5.84,True,1,16000,5.94
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00190_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00231_wavtolip.mp4,25.0,146,224,224,5.84,True,1,16000,5.94
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00272_wavtolip.mp4,25.0,146,224,224,5.84,True,1,16000,5.94
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00458_wavtolip.mp4,25.0,146,224,224,5.84,True,1,16000,5.94
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id00618_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id03556_wavtolip.mp4,25.0,134,224,224,5.36,True,1,16000,5.376
id00381,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00381\00030_id03707_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.696
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00100_wavtolip.mp4,25.0,142,224,224,5.68,True,1,16000,5.696
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00180_wavtolip.mp4,25.0,107,224,224,4.28,True,2,44100,4.272471655328798
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00190_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00261_wavtolip.mp4,25.0,123,224,224,4.92,True,2,44100,4.899410430839002
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00291_wavtolip.mp4,25.0,109,224,224,4.36,True,2,44100,4.365351473922902
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00841_wavtolip.mp4,25.0,108,224,224,4.32,True,2,44100,4.295691609977324
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id00848_wavtolip.mp4,25.0,158,224,224,6.32,True,1,16000,6.46
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id01091_wavtolip.mp4,25.0,110,224,224,4.4,True,2,44100,4.388571428571429
id00383,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00383\00171_id01225_wavtolip.mp4,25.0,140,224,224,5.6,True,2,44100,5.596009070294785
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id00231_wavtolip.mp4,25.0,176,224,224,7.04,True,2,44100,7.082086167800454
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id00261_wavtolip.mp4,25.0,123,224,224,4.92,True,2,44100,4.899410430839002
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id00462_wavtolip.mp4,25.0,84,224,224,3.36,True,2,44100,3.3436734693877552
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id00618_wavtolip.mp4,25.0,94,224,224,3.76,True,2,44100,3.7616326530612243
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id01005_wavtolip.mp4,25.0,155,224,224,6.2,True,2,44100,6.199727891156463
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id03556_wavtolip.mp4,25.0,134,224,224,5.36,True,1,16000,5.376
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id03696_wavtolip.mp4,25.0,105,224,224,4.2,True,2,44100,4.179591836734694
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id03707_wavtolip.mp4,25.0,141,224,224,5.64,True,2,44100,5.642448979591837
id00385,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00385\00439_id03781_wavtolip.mp4,25.0,98,224,224,3.92,True,2,44100,3.900952380952381
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id00100_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.696
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id00428_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.632
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id00431_wavtolip.mp4,25.0,99,224,224,3.96,True,2,44100,3.9938321995464854
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id00616_wavtolip.mp4,25.0,141,224,224,5.64,True,1,16000,5.78
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id01004_wavtolip.mp4,25.0,75,224,224,3.0,True,2,44100,2.972154195011338
id00398,wav2lip,FVFR,1,1,1,Caucasian (American),women,..\datasets\FakeAVCeleb_v1.2\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (American)\women\id00398\00016_id01091_wavtolip.mp4,25.0,110,224,224,4.4,True,2,44100,4.388571428571429
